dt,Abidjan,Addis Abeba,Ahmadabad,Aleppo,Alexandria,Ankara,Baghdad,Bangalore,Bangkok,Belo Horizonte,Berlin,Bogotá,Bombay,Brasília,Cairo,Calcutta,Cali,Cape Town,Casablanca,Changchun,Chengdu,Chicago,Chongqing,Dakar,Dalian,Dar Es Salaam,Delhi,Dhaka,Durban,Faisalabad,Fortaleza,Gizeh,Guangzhou,Harare,Harbin,Ho Chi Minh City,Hyderabad,Ibadan,Istanbul,Izmir,Jaipur,Jakarta,Jiddah,Jinan,Kabul,Kano,Kanpur,Karachi,Kiev,Kinshasa,Lagos,Lahore,Lakhnau,Lima,London,Los Angeles,Luanda,Madras,Madrid,Manila,Mashhad,Melbourne,Mexico,Mogadishu,Montreal,Moscow,Nagoya,Nagpur,Nairobi,Nanjing,New Delhi,New York,Paris,Peking,Pune,Rangoon,Rio De Janeiro,Riyadh,Rome,Saint Petersburg,Salvador,Santiago,Santo Domingo,Seoul,Shanghai,Shenyang,Singapore,Surabaya,Surat,Sydney,São Paulo,Taipei,Taiyuan,Tangshan,Tianjin,Tokyo,Toronto,Umm Durman,Wuhan,Xian
1964-12-01,25.82,15.485,19.997,7.101,16.178,3.253,9.732000000000001,21.986,23.84,21.50800000000001,0.989,19.23,25.121,21.695,14.777000000000001,20.117,21.065,19.724,8.802,-11.937000000000001,0.917,0.6290000000000001,7.1339999999999995,22.283,-0.6420000000000001,26.494,15.425999999999998,20.368,21.592,12.946,28.11,14.777000000000001,14.370999999999999,21.160999999999998,-14.895999999999999,25.156999999999996,21.653000000000002,26.789,9.087,13.249,16.524,26.063,24.323,1.361,2.12,22.366,15.604000000000001,17.555999999999994,-0.16999999999999993,23.854,26.481,12.946,15.604000000000001,17.727,3.1910000000000003,9.674,24.857,24.066,2.452,24.579,-2.361,14.414000000000001,12.443,26.614,-6.854,-3.3810000000000007,6.695,19.11,15.409000000000002,5.317,15.425999999999998,-0.6,2.542,-1.463,19.861,24.05,23.577,13.6,4.705,-2.371,25.006,10.548,23.75,-0.07000000000000006,6.1709999999999985,-7.879,25.276,26.820999999999998,20.154,17.864,20.887,18.051,-5.638,-0.8519999999999999,-1.463,4.2879999999999985,-4.4060000000000015,22.378,6.364,-0.384
1965-01-01,26.09800000000001,16.712000000000003,21.377,5.617000000000001,14.187999999999999,0.5409999999999999,9.498,22.359,23.696,21.921,1.7719999999999998,19.862,25.183000000000003,21.851999999999997,13.157,19.56,21.656999999999996,20.188,8.995,-16.087000000000003,1.112,-0.6959999999999998,7.6670000000000025,19.512,-4.689,26.843000000000004,16.057000000000002,19.26,22.881999999999998,14.035,26.923000000000002,13.157,14.632,21.509,-19.005,24.163,23.015,27.149,6.2959999999999985,10.774,17.739,25.393,23.272,-0.3999999999999999,3.3230000000000004,22.941999999999997,15.767999999999999,19.807,-5.662999999999999,24.104,26.125999999999998,14.035,15.767999999999999,19.965999999999998,3.214,9.838,25.129,24.401,2.928,24.129,0.044000000000000004,16.836,11.592,25.814,-12.622,-10.229,3.9989999999999997,19.984,15.9,4.558,16.057000000000002,-4.65,3.2769999999999997,-3.861,21.180999999999997,23.491999999999997,24.616,13.979,3.788,-4.704,25.56900000000001,12.31,23.391,-4.5779999999999985,4.9830000000000005,-12.172,25.4,26.111,21.583,17.433,21.316999999999997,16.979999999999997,-6.382999999999999,-2.241,-3.861,1.67,-8.543,22.628,6.5089999999999995,-0.2919999999999998
1965-02-01,27.218000000000004,17.576,22.291999999999998,7.706,14.835,-1.0480000000000005,12.595,24.38,27.324,22.709000000000003,-1.3969999999999998,20.730999999999998,24.171999999999997,22.469,14.855,21.945,22.405,19.434,10.675999999999998,-14.18,3.5900000000000003,-0.517,8.72,20.398,-2.1340000000000003,27.856,17.271,21.434,23.954,14.795,27.018,14.855,16.627,22.767,-17.208,26.248,25.464,28.018,3.536,9.353,19.008000000000006,26.456999999999997,23.589000000000002,2.158,3.45,25.109,17.709,21.362,-7.4220000000000015,24.461,26.428,14.795,17.709,19.993,3.068,10.116,25.613000000000003,25.96,2.447,25.769000000000002,3.1239999999999997,19.246,13.035,26.534000000000002,-10.765,-10.917,4.312,22.055,17.108,5.665,17.271,-2.197,1.431,-0.385,22.666,26.146,26.38000000000001,16.784000000000002,1.3760000000000003,-9.121,26.464000000000002,12.552,24.247,-1.7029999999999998,5.947,-8.248000000000001,26.143,26.631,23.096,19.725,22.528000000000002,17.954,-3.377,0.4530000000000001,-0.385,2.029,-7.312,25.471,7.221,1.534
1965-03-01,27.97,18.997,26.07800000000001,12.183,17.090999999999998,6.152,17.096,26.756,28.206000000000003,22.04300000000001,2.397,20.934,25.18,21.741,18.331,25.64,22.43,18.409,14.503,-4.371,6.358,-0.3930000000000001,12.023,21.95300000000001,2.347,27.399,22.316999999999997,25.175,23.446,19.86,26.116,18.331,17.548000000000002,21.515,-5.9849999999999985,26.664,28.559,28.379,7.497000000000001,12.270999999999999,23.5,26.521,25.241999999999997,6.499,8.606,27.039,22.565,24.805,-0.7869999999999999,24.862,27.24,19.86,22.565,21.8,5.396000000000001,11.07,25.654,27.915,7.553,26.957,6.51,16.881,16.232,27.924,-3.72,-4.3439999999999985,6.109,26.019000000000002,17.607,8.413,22.316999999999997,1.8530000000000002,6.7159999999999975,5.2410000000000005,25.84800000000001,27.687,25.554000000000002,20.952,7.324,-4.510000000000002,26.26400000000001,10.408,25.641,2.342,8.38,-0.7879999999999999,26.756,26.525,26.766,19.78,20.924,17.628,1.939,5.5310000000000015,5.2410000000000005,3.892,-4.409000000000002,28.971,10.561,5.722
1965-04-01,27.068,18.618,29.394,14.953,18.569000000000006,8.874,19.92,27.495,29.713,21.58,7.899,19.459,27.21,21.889,21.129,29.63300000000001,21.28,17.155,14.758,4.8069999999999995,11.937,6.2920000000000025,17.358999999999998,20.836,8.177,26.159000000000002,26.979,28.467,21.084,23.083000000000002,24.927,21.129,21.381999999999998,20.102,4.175,28.479,30.691999999999997,27.021,10.089,14.071,27.864,27.188000000000002,25.491999999999997,11.731,11.3,29.909000000000002,27.774,26.573,4.766,24.829,26.769000000000002,23.083000000000002,27.774,20.163,8.009,13.057,25.491,29.537,9.562,28.56,12.704,12.117,17.914,28.648000000000003,3.5050000000000003,1.5530000000000002,10.727,30.131,16.811,13.405,26.979,7.5470000000000015,8.998000000000003,11.443,28.686,30.12,25.333000000000002,23.762,8.955,2.061,25.574,5.992000000000001,25.478,8.867,13.077,6.6739999999999995,26.776999999999997,26.41,29.721,17.118000000000002,20.423,20.609,9.219,11.433,11.443,8.548,2.259,30.661,15.264,11.677999999999999
1965-05-01,26.634,19.494,32.11600000000001,21.203000000000007,20.745,13.898,28.864,27.643,28.984,20.282,12.095,19.89,28.498,21.68,24.097,31.366,21.823,14.078,20.734,14.986,15.577,14.316,21.215999999999998,23.13900000000001,16.893,25.236,32.13,29.638,19.609,29.08,25.74,24.097,25.221999999999998,16.901,13.998,28.44400000000001,32.542,26.927,15.827999999999998,17.714000000000006,32.747,27.225,28.128,20.883000000000006,18.389,31.119,32.35,30.241999999999997,12.609000000000002,24.759,27.595,29.08,32.35,17.686999999999994,11.89,16.089000000000002,24.9,32.665,15.587,28.31,19.38,11.085,19.134,27.708000000000002,12.562000000000001,9.255,17.531000000000002,33.533,15.99,21.333000000000002,32.13,17.338,13.134,21.151999999999997,29.498,29.403000000000002,24.298000000000002,30.709000000000003,13.932,5.725,25.103,1.9080000000000001,25.734,15.880999999999998,20.644,15.739,27.238000000000003,26.927000000000003,31.354,16.528000000000002,17.909000000000006,23.132,16.741999999999994,20.179000000000002,21.151999999999997,15.57,13.6,33.28,22.745,18.38
1965-06-01,25.138,18.324,32.122,27.535,25.379,19.171,33.642,25.551,28.04300000000001,19.036,16.930999999999994,20.458,28.241,20.055,28.818,30.82800000000001,22.344,12.053,23.38300000000001,21.50800000000001,16.688000000000002,17.023,22.501,25.624000000000002,20.726,23.523000000000003,35.330999999999996,28.756,16.31,34.312000000000005,25.241,28.818,26.776,15.088,21.261999999999997,28.342,30.269000000000002,25.634,21.148000000000003,23.545,34.3,26.897,30.565,25.00800000000001,23.899,27.767,34.520999999999994,31.416999999999998,17.674999999999994,23.186,26.795,34.312000000000005,34.520999999999994,16.758000000000006,14.536,17.666,22.108,32.673,19.644,27.273000000000003,22.619,8.497,18.667,26.399,16.815,15.255,21.69400000000001,31.693,14.751,23.781,35.330999999999996,19.343,16.44,24.706999999999997,27.215,27.029,24.447,34.855999999999995,18.886,13.977,24.054000000000002,2.545,26.666,20.855999999999998,23.427,20.922,27.313,26.44700000000001,31.022,14.792,17.878999999999994,25.573,20.926,24.116,24.706999999999997,20.304000000000002,15.94,34.083,24.79,22.708000000000002
1965-07-01,24.164,16.886,28.724,29.500999999999998,26.123,21.252,35.147,24.541,28.13,18.346,16.567,20.685,26.756999999999998,19.973,28.316999999999997,28.805,22.56,12.216,24.235,22.891,19.655,21.091,27.171,27.63900000000001,23.682,23.488000000000003,31.229,28.239,18.049,32.038000000000004,26.106,28.316999999999997,28.492,15.388,22.29300000000001,28.281999999999996,27.065,24.608,21.962,25.163,30.311,26.181,31.445999999999998,26.278,25.061,25.866,30.13300000000001,30.616999999999997,18.723000000000006,21.741999999999997,25.863000000000003,32.038000000000004,30.13300000000001,14.905,14.536,22.52,20.044,30.826,20.277,26.031999999999996,25.191,7.187,17.358,25.559,17.372,16.207,25.698,26.936999999999998,14.663,28.588,31.229,21.523000000000003,16.256999999999998,26.892,24.480999999999998,26.859,22.952,35.588,22.125999999999998,14.182,23.565,-0.879,27.35400000000001,23.017,28.859,23.927,26.921,25.842,28.03,13.582,16.317999999999998,27.756,22.596999999999998,25.56,26.892,22.963,16.614,31.6,29.707,24.128
1965-08-01,24.103,16.625,27.839000000000002,29.378,26.401999999999997,21.894000000000002,36.18,24.515,27.874,20.312,16.398000000000003,21.257,27.09800000000001,21.894000000000002,27.874000000000002,28.541,22.678,12.587,25.427000000000003,21.216,18.005000000000006,21.425,25.748,27.936999999999998,22.79,23.353,29.91,27.868000000000002,19.019,30.862,27.712,27.874000000000002,28.506,17.730999999999995,20.53,28.197,26.941999999999997,24.204,20.924,23.74,28.929000000000002,26.341,32.343,24.639,23.37,25.134,29.277,29.281999999999996,17.585,22.815,25.533,30.862,29.277,15.356,15.482,24.23200000000001,20.570999999999998,29.752,21.288,26.648000000000003,22.742,9.342,17.033,25.671,17.746,15.262,26.691,26.58,14.755,26.496,29.91,21.224,17.1,25.28,24.714000000000002,27.022,23.196,35.088,20.388,14.522,23.4,0.767,27.375,23.351,27.309,22.238000000000003,26.507,26.331,27.741999999999997,14.857000000000001,18.199,27.759,21.226999999999997,24.124,25.28,25.041999999999998,17.417,29.79300000000001,27.291,22.413
1965-09-01,24.645,17.171,28.009,25.737,25.391,18.069000000000006,31.38300000000001,25.055,27.421999999999997,22.378,14.790999999999999,21.187,27.500999999999998,24.206999999999997,26.281999999999996,28.854,22.405,14.887,20.796,15.683,15.297,18.814,21.487,27.701999999999998,20.152,23.956999999999997,29.052,28.566,19.578,30.33,28.136,26.281999999999996,26.498,19.998,14.866,27.401,27.082,24.903000000000002,20.029,22.688,28.38300000000001,26.674,31.169,21.212,20.381,26.466,28.131999999999998,28.697,14.736,23.791,25.808000000000003,30.33,28.131999999999998,14.094,12.808,19.105,22.184,30.013,15.037,26.746,17.896,11.567,17.399,26.91500000000001,14.262,12.961,21.551,26.256,15.992,22.256999999999998,29.052,18.1,13.64,20.858,25.138,26.936,23.189,32.433,16.749000000000002,13.042,23.994,2.125,27.515,20.199,22.837,17.305,26.829,27.153000000000002,27.541999999999998,17.168,20.194000000000006,25.917,16.062,19.796,20.858,19.980999999999998,15.104,31.54,23.116,18.205
1965-10-01,25.671999999999997,16.711,28.294,16.404999999999998,22.299,8.815,23.563,25.196,27.146,21.378,9.033,20.227,28.535,22.153000000000002,22.573,27.322,21.579,16.18,18.298,7.936,11.899000000000001,13.175999999999998,18.195,27.496,14.884,24.808000000000003,26.539,27.351999999999997,18.183,26.351,28.509,22.573,23.666999999999998,21.476999999999997,6.651,27.557,26.835,25.865,13.14,16.997,27.343000000000004,26.831999999999997,29.105,16.236,16.517,26.872,25.651,28.439,6.024,24.134,26.304000000000002,26.351,25.651,14.74,10.725999999999999,19.363,23.285,28.685,12.592,26.773000000000003,14.545,14.044,14.59,26.662,6.372000000000001,3.405,16.109,26.058000000000003,16.266,17.535999999999998,26.539,9.998,11.259,14.798,25.435,26.996,22.353,27.06900000000001,12.694,5.513,24.233,5.7120000000000015,27.086,14.290999999999999,18.313,10.632,26.5,28.0,27.56900000000001,17.14,19.805,23.732,10.395999999999999,14.375,14.798,13.86,6.787000000000001,30.64,18.44,12.529000000000002
1965-11-01,26.796,16.778,25.113000000000003,11.833,19.226,6.3,16.813000000000002,24.134,26.66200000000001,22.314,0.7639999999999998,19.726,28.275,22.368000000000002,18.208,24.011,21.609,17.337,13.668,-4.173,6.4609999999999985,8.016,13.498,26.13300000000001,6.136,26.173,21.396,24.174,19.672,20.407,29.096999999999998,18.208,20.693,22.936,-7.147,27.742,24.605999999999998,26.94400000000001,11.811,15.727,22.455,26.94,27.583,8.451,10.016000000000002,23.324,20.764,24.498,-2.155,24.39,27.32,20.407,20.764,16.729,4.535,12.855,24.269000000000002,26.401999999999997,6.6389999999999985,26.577,9.495,14.171,14.662,26.971,-1.3350000000000002,-6.0840000000000005,12.093,22.566,16.028,12.644,21.396,4.843,5.402,5.257999999999999,23.291,26.651999999999997,23.486,20.761999999999997,9.406,-3.69,24.866,8.937999999999997,26.108,6.8500000000000005,13.999,0.687,26.943,28.756999999999998,24.5,17.222,21.509,22.79300000000001,1.6309999999999998,5.847,5.257999999999999,9.698,1.693,27.605,13.284,6.3100000000000005
1965-12-01,26.185,16.436999999999998,20.452,7.847,15.959000000000001,3.141,12.23,22.81900000000001,26.055,23.532000000000004,2.758,19.831,26.497,22.605,14.62,19.380000000000006,21.92,17.564,10.547,-15.824000000000002,0.805,5.494,6.863,22.525,-2.389,27.081999999999997,14.861,20.111,21.509,12.714,28.549,14.62,14.469000000000001,23.715,-19.447,26.943,23.41,26.378,9.517000000000001,13.456,16.067999999999998,26.769,25.409000000000002,0.02899999999999997,2.476,20.465999999999998,15.081,18.326,-0.16800000000000015,24.035999999999998,26.552,12.714,15.081,18.868,4.169,8.212,24.238000000000003,25.315,5.039,25.76,3.478,18.847,13.177,26.56,-5.746,-2.122,5.976,19.768,16.268,4.066000000000002,14.861,0.6190000000000001,5.596,-3.077,21.343000000000004,25.743000000000002,25.833000000000002,15.065,5.645,-2.571,25.835,10.176,24.779,-2.001,4.994999999999999,-9.630999999999998,26.268,27.443,20.899,18.632,22.978,18.674000000000003,-7.456,-2.039,-3.077,3.68,-2.0620000000000003,23.699,5.46,-1.4980000000000002
1966-01-01,26.770000000000003,17.311,20.704,8.371,14.575999999999999,1.922,13.055,23.47900000000001,26.343000000000004,23.031999999999996,-3.0039999999999996,20.84,24.97,22.436,13.493,18.929,22.991,20.16,11.555,-17.121000000000002,1.2770000000000001,-3.49,7.334,21.47,-4.808000000000002,27.69,15.347000000000001,19.179,23.91,13.338,27.941999999999997,13.493,15.544,23.427,-19.775,26.705,23.401999999999997,27.13,6.2349999999999985,11.345999999999998,16.997,26.595,24.404,-0.6970000000000001,4.397,21.445,15.209000000000001,19.122,-3.731,24.535999999999998,26.340999999999998,13.338,15.209000000000001,20.566000000000006,2.346,7.919,25.180999999999997,25.273000000000003,6.412000000000001,25.54300000000001,5.808,19.715,11.439,25.805999999999997,-10.998,-9.96,3.596,19.384,17.145,3.971,15.347000000000001,-3.432,1.3430000000000002,-4.388999999999999,20.948,25.201,26.47,16.331,1.712,-14.528,26.325,12.409,24.785999999999998,-4.763,4.4239999999999995,-12.886,26.094,27.127,20.89,19.118,23.331,18.02,-6.5749999999999975,-2.481,-4.388999999999999,1.061,-9.163,23.463,5.651,-0.4609999999999999
1966-02-01,27.935,18.019000000000002,24.166,10.710999999999999,15.568,5.198,14.069,25.431,27.94400000000001,23.97,1.946,21.471,25.564,22.365,15.014000000000001,23.406,23.541999999999998,18.251,13.362,-10.252,3.98,0.334,10.058,22.653,-1.251,28.066999999999997,19.41,23.077,22.29000000000001,17.201,26.351999999999997,15.014000000000001,16.516000000000002,22.006,-13.808,27.345,26.16,28.131,9.669,13.331,21.294,26.733,22.458000000000002,3.2030000000000003,7.087999999999999,23.044,20.003,22.57,-2.4060000000000006,24.844,26.927,17.201,20.003,21.35,5.709,8.238999999999999,25.67,26.449,7.005000000000001,26.647,6.519,17.992,13.235999999999999,27.416,-9.216000000000001,-9.075,6.3500000000000005,23.369,18.035999999999998,6.7650000000000015,19.41,-1.9709999999999999,7.9,0.04899999999999993,23.842,26.776,28.00500000000001,16.327,7.518000000000002,-14.244000000000002,25.985,9.972999999999999,24.750999999999998,-0.434,7.053999999999999,-6.0420000000000025,26.839,26.79,24.664,19.347,24.339000000000002,18.749000000000002,-1.831,1.483,0.04899999999999993,4.163,-6.102,23.28,8.334,4.009
1966-03-01,28.32800000000001,18.659,25.864,11.865,16.336000000000002,6.1670000000000025,16.409000000000002,27.660999999999998,29.66,23.250999999999998,4.3839999999999995,20.773000000000003,25.811,22.493000000000002,17.269000000000002,27.213,22.801,18.352999999999998,13.146,-4.189,8.860999999999997,5.178999999999999,14.549000000000001,21.763,2.03,27.331999999999997,23.124000000000002,26.409000000000002,23.669,20.46,26.521,17.269000000000002,19.42,21.018,-5.901,28.25500000000001,29.5,28.947,8.384,12.255,23.615,27.209,24.404,6.97,8.262,27.93,24.112,24.24,3.1530000000000005,25.212000000000003,27.65,20.46,24.112,20.977,6.306,12.517000000000001,26.009,28.906,6.57,27.978,7.931999999999999,17.209999999999994,14.488,28.158,-2.142,-0.3789999999999996,8.945,26.51,17.508,10.552999999999999,23.124000000000002,3.565,6.4670000000000005,4.888,26.405,28.38300000000001,26.871,19.866,6.37,-3.6069999999999998,26.256,9.539,25.468000000000004,4.024,10.785,-0.28300000000000003,27.15,26.89,26.741,19.298,22.44400000000001,20.407,3.297,5.824,4.888,6.72,-0.6240000000000001,28.636,11.989999999999998,7.801
1966-04-01,27.449,18.795,29.779,17.419,19.435,11.067,22.70000000000001,28.29600000000001,30.56900000000001,21.338,9.44,20.475,26.885,21.573,22.249,31.14,22.406,18.283,16.461,5.952000000000001,11.96,5.99,17.47,21.712,8.838,26.431,29.201999999999998,29.60700000000001,20.072,24.943,26.06,22.249,22.654,19.535,4.484,29.307,31.73500000000001,27.676,13.304,16.011,29.558000000000003,27.468000000000004,26.929,13.686,12.694,30.34800000000001,30.066999999999997,27.649,11.378,24.816999999999997,27.49,24.943,30.066999999999997,18.665,7.487,15.849,25.581,30.72300000000001,9.549,29.311999999999998,12.742,12.873,17.573,28.018,4.1080000000000005,8.241,13.105,31.49,16.538999999999998,14.988,29.201999999999998,7.099,10.819,12.869000000000002,28.816999999999997,30.75800000000001,24.936,25.568,11.405999999999999,-0.2849999999999999,25.478,6.371,25.971999999999998,10.061,14.687000000000001,7.575,27.381999999999998,27.232,29.843000000000004,18.303,20.263,21.869,10.161,12.985,12.869000000000002,11.304,3.702,31.515,16.075000000000006,12.663
1966-05-01,27.206,19.348,32.701,21.494,21.373,13.618,28.994,28.031999999999996,29.016,19.791,14.374,20.398000000000003,28.69100000000001,21.041,25.112,32.305,21.886,14.716,19.689,16.015,15.438,9.0,20.625,23.695999999999998,16.574,25.56900000000001,33.277,30.468000000000004,19.61,30.71,26.155,25.112,25.315,17.895,15.625,28.509,33.091,27.003,16.232999999999997,18.226,33.699,27.581999999999997,29.495,20.43,19.571,29.997,33.46,30.95300000000001,16.472,25.026999999999997,27.791,30.71,33.46,16.451999999999998,11.396,17.544999999999998,24.913,33.466,14.409,27.570999999999998,17.948,10.768,18.627,27.822,10.127,14.685,16.984,33.775,16.059,20.225,33.277,13.112,13.245,20.081,29.402,29.815,24.302,31.924000000000003,14.655,9.204,24.805999999999997,3.907,26.33,16.715,19.852,15.904000000000002,27.829,27.401999999999997,31.815,15.592,18.272000000000002,23.396,16.61,19.661,20.081,15.301999999999998,8.674,34.903,21.57800000000001,17.782999999999994
1966-06-01,25.493000000000002,17.837,31.664,26.981,24.676,18.455,33.867,25.676,28.573,18.624000000000002,18.696,20.222,28.611,19.342,28.184,30.197,21.81900000000001,13.377,22.309,20.495,17.878,18.379,24.529,26.269000000000002,19.482,24.644,33.306000000000004,28.636,19.05,33.693000000000005,25.892,28.184,26.525,16.005,20.500999999999998,28.923000000000002,30.481,25.92,19.635,22.421,33.101,26.605,31.525,24.903000000000002,25.63,28.026,32.88699999999999,31.302,17.032999999999998,23.835,27.31900000000001,33.693000000000005,32.88699999999999,14.862,15.92,20.730999999999998,22.397,32.012,17.074,28.086,24.445999999999998,7.540999999999999,18.316,26.839000000000002,17.581,15.843,20.836,31.889,15.127,24.761999999999997,33.306000000000004,20.596999999999998,17.823,24.19700000000001,27.875,27.294,24.31,35.23900000000001,19.996,15.48,23.954,0.23400000000000004,27.309,19.131,24.618000000000002,19.319000000000006,27.169,26.379,30.863000000000003,14.526,17.619,25.501,20.896,24.164,24.19700000000001,18.588,17.733,33.868,25.468000000000004,23.991
